Wavelength  [nm],3nm Extinction [a.u.],5nm Extinction [a.u.],7nm Extinction [a.u.],9nm Extinction [a.u.],11nm Extinction [a.u.],13nm Extinction [a.u.],15nm Extinction [a.u.],17nm Extinction [a.u.]
700.00805000000003,0.016490000000000001,0.02656,0.034729999999999997,0.090609999999999996,0.21299000000000001,0.40745999999999999,0.54905999999999999,0.43791999999999998
700.26130000000001,0.016480000000000002,0.02537,0.035450000000000002,0.089279999999999998,0.21329000000000001,0.40626000000000001,0.55049000000000003,0.43536000000000002
700.51454000000001,0.016899999999999998,0.02504,0.03524,0.088800000000000004,0.21189,0.40642,0.5484,0.43547000000000002
700.76777000000004,0.016570000000000001,0.02666,0.035270000000000003,0.088459999999999997,0.21128,0.40576000000000001,0.54759000000000002,0.43725999999999998
701.02098999999998,0.017229999999999999,0.026970000000000001,0.035430000000000003,0.089130000000000001,0.21187,0.40489999999999998,0.54791999999999996,0.43820999999999999
701.27419999999995,0.01753,0.02632,0.035360000000000003,0.090209999999999999,0.21107000000000001,0.40455000000000002,0.54759999999999998,0.43865999999999999
701.52739999999994,0.019449999999999999,0.025760000000000002,0.035470000000000002,0.089660000000000004,0.21229999999999999,0.40461999999999998,0.54806999999999995,0.43895000000000001
701.78058999999996,0.017430000000000001,0.02495,0.034590000000000003,0.088599999999999998,0.21113000000000001,0.40255000000000002,0.54840999999999995,0.4395
702.03377999999998,0.017850000000000001,0.02368,0.035110000000000002,0.088669999999999999,0.21046000000000001,0.40165000000000001,0.54756000000000005,0.44011
702.28695000000005,0.018700000000000001,0.023120000000000002,0.035639999999999998,0.088039999999999993,0.21002999999999999,0.40011999999999998,0.54851000000000005,0.43822
702.54012,0.01873,0.021680000000000001,0.035889999999999998,0.087209999999999996,0.21085000000000001,0.40004000000000001,0.54674,0.43665999999999999
702.79327999999998,0.019019999999999999,0.02017,0.034950000000000002,0.087040000000000006,0.20995,0.40035999999999999,0.54683999999999999,0.43825999999999998
703.04642000000001,0.01949,0.018839999999999999,0.034189999999999998,0.088069999999999996,0.21002999999999999,0.39959,0.54749999999999999,0.43813000000000002
703.29956000000004,0.020240000000000001,0.0189,0.03542,0.088749999999999996,0.20780000000000001,0.39903,0.54754999999999998,0.43758999999999998
703.55268999999998,0.02181,0.020150000000000001,0.035929999999999997,0.088150000000000006,0.20766999999999999,0.40044999999999997,0.54644000000000004,0.439
703.80580999999995,0.023949999999999999,0.02281,0.03458,0.086809999999999998,0.20832000000000001,0.40024999999999999,0.54249000000000003,0.43817
704.05891999999994,0.024459999999999999,0.023869999999999999,0.034009999999999999,0.086569999999999994,0.20837,0.3992,0.54430999999999996,0.43891999999999998
704.31201999999996,0.02179,0.024080000000000001,0.032919999999999998,0.086139999999999994,0.20807,0.39728999999999998,0.54591999999999996,0.44053999999999999
704.56511,0.02248,0.024369999999999999,0.033329999999999999,0.085779999999999995,0.20646999999999999,0.39685999999999999,0.54671999999999998,0.43905
704.81818999999996,0.021850000000000001,0.025139999999999999,0.033770000000000001,0.086370000000000002,0.20641999999999999,0.39584999999999998,0.54678000000000004,0.44225999999999999
705.07127000000003,0.020500000000000001,0.02513,0.033550000000000003,0.084129999999999996,0.20732999999999999,0.39534000000000002,0.54774,0.44180999999999998
705.32433000000003,0.021010000000000001,0.02453,0.033419999999999998,0.083320000000000005,0.20641999999999999,0.39532,0.54618,0.44263999999999998
705.57737999999995,0.02162,0.025049999999999999,0.032800000000000003,0.084930000000000005,0.20619999999999999,0.39399000000000001,0.54252,0.44330000000000003
705.83042999999998,0.021860000000000001,0.024140000000000002,0.033029999999999997,0.085569999999999993,0.20474000000000001,0.39389000000000002,0.54491000000000001,0.44303999999999999
706.08347000000003,0.02154,0.023269999999999999,0.034840000000000003,0.084199999999999997,0.20507,0.39512999999999998,0.54401999999999995,0.44436999999999999
706.33649000000003,0.017819999999999999,0.02298,0.034770000000000002,0.083320000000000005,0.20469000000000001,0.39376,0.54008,0.44420999999999999
706.58951000000002,0.017409999999999998,0.023630000000000002,0.034209999999999997,0.084199999999999997,0.20362,0.39252999999999999,0.53891,0.44407000000000002
706.84252000000004,0.016299999999999999,0.024240000000000001,0.033849999999999998,0.083890000000000006,0.20469000000000001,0.39256000000000002,0.54169999999999996,0.44480999999999998
707.09551999999996,0.01559,0.025479999999999999,0.033919999999999999,0.083610000000000004,0.20365,0.39255000000000001,0.54459999999999997,0.44407000000000002
707.34851000000003,0.0144,0.027099999999999999,0.033799999999999997,0.084589999999999999,0.20307,0.39218999999999998,0.54407000000000005,0.44397999999999999
707.60149000000001,0.01634,0.026499999999999999,0.032410000000000001,0.083159999999999998,0.20250000000000001,0.39127000000000001,0.54481000000000002,0.44455
707.85446000000002,0.01653,0.02615,0.03177,0.081930000000000003,0.20255999999999999,0.39124999999999999,0.54508000000000001,0.44621
708.10742000000005,0.015520000000000001,0.026169999999999999,0.032710000000000003,0.082360000000000003,0.20288,0.39073000000000002,0.54300000000000004,0.44852999999999998
708.36036999999999,0.012999999999999999,0.02648,0.034520000000000002,0.083500000000000005,0.20294999999999999,0.38906000000000002,0.54134000000000004,0.44739000000000001
708.61330999999996,0.01074,0.026259999999999999,0.033000000000000002,0.082400000000000001,0.20116000000000001,0.38952999999999999,0.54134000000000004,0.44739000000000001
708.86625000000004,0.0089300000000000004,0.024219999999999998,0.032489999999999998,0.081979999999999997,0.20111000000000001,0.38932,0.54103999999999997,0.44732
709.11917000000005,0.0087299999999999999,0.024469999999999999,0.03329,0.082119999999999999,0.20016,0.38846000000000003,0.53971000000000002,0.44705
709.37208999999996,0.0098200000000000006,0.022450000000000001,0.033610000000000001,0.082589999999999997,0.19957,0.38630999999999999,0.54156000000000004,0.44729000000000002
709.62499000000003,0.01017,0.019910000000000001,0.033160000000000002,0.081879999999999994,0.19946,0.38514999999999999,0.54252999999999996,0.45135999999999998
709.87788999999998,0.011809999999999999,0.0184,0.032629999999999999,0.082879999999999995,0.19922000000000001,0.38540000000000002,0.53825000000000001,0.45152999999999999
710.13077999999996,0.012579999999999999,0.018579999999999999,0.0327,0.081879999999999994,0.19919000000000001,0.38377,0.53727999999999998,0.45116000000000001
710.38364999999999,0.013610000000000001,0.01865,0.031690000000000003,0.080759999999999998,0.19827,0.38391999999999998,0.53622000000000003,0.45040999999999998
710.63652000000002,0.011979999999999999,0.01881,0.03099,0.080310000000000006,0.19736000000000001,0.38453999999999999,0.53783999999999998,0.45023999999999997
710.88937999999996,0.010829999999999999,0.017340000000000001,0.031210000000000002,0.081049999999999997,0.19553000000000001,0.38321,0.53940999999999995,0.44897999999999999
711.14223000000004,0.01027,0.015800000000000002,0.030839999999999999,0.08133,0.19597000000000001,0.38130999999999998,0.53940999999999995,0.44896999999999998
711.39507000000003,0.01001,0.017639999999999999,0.031960000000000002,0.080329999999999999,0.19702,0.38046999999999997,0.54013999999999995,0.44896000000000003
711.64791000000002,0.01201,0.019439999999999999,0.031280000000000002,0.080170000000000005,0.19611999999999999,0.38036999999999999,0.53966999999999998,0.44807999999999998
711.90072999999995,0.01123,0.01984,0.031710000000000002,0.080189999999999997,0.19456999999999999,0.38,0.54044000000000003,0.44747999999999999
712.15354000000002,0.01026,0.019820000000000001,0.032050000000000002,0.080259999999999998,0.19378000000000001,0.37969999999999998,0.53869,0.45013999999999998
712.40634,0.013129999999999999,0.019640000000000001,0.030599999999999999,0.081009999999999999,0.19386,0.37830000000000003,0.53673000000000004,0.45046000000000003
712.65913999999998,0.01474,0.01805,0.030980000000000001,0.080149999999999999,0.19389999999999999,0.37809999999999999,0.53622999999999998,0.45032
712.91192999999998,0.016959999999999999,0.01789,0.031449999999999999,0.079530000000000003,0.19325000000000001,0.37674000000000002,0.53622000000000003,0.45145000000000002
713.16470000000004,0.017819999999999999,0.019460000000000002,0.030960000000000001,0.079049999999999995,0.193,0.37761,0.53378000000000003,0.44925999999999999
713.41746999999998,0.014970000000000001,0.02128,0.030519999999999999,0.078439999999999996,0.19400999999999999,0.37641000000000002,0.53661000000000003,0.45023000000000002
713.67021999999997,0.015049999999999999,0.022179999999999998,0.030790000000000001,0.077210000000000001,0.19370999999999999,0.37512000000000001,0.53610000000000002,0.45197999999999999
713.92296999999996,0.015310000000000001,0.023550000000000001,0.03159,0.078729999999999994,0.19266,0.37542999999999999,0.53556000000000004,0.45045000000000002
714.17570999999998,0.012710000000000001,0.022110000000000001,0.032210000000000003,0.079130000000000006,0.19128999999999999,0.37553999999999998,0.53585000000000005,0.45188
714.42844000000002,0.01074,0.021319999999999999,0.030790000000000001,0.078270000000000006,0.19128000000000001,0.37563999999999997,0.53459999999999996,0.45374999999999999
714.68115999999998,0.010500000000000001,0.02095,0.030669999999999999,0.078149999999999997,0.19161,0.37628,0.53527999999999998,0.45438000000000001
714.93386999999996,0.01295,0.019789999999999999,0.031960000000000002,0.077950000000000005,0.19062999999999999,0.37386999999999998,0.53595000000000004,0.45456999999999997
715.18656999999996,0.01427,0.02094,0.032079999999999997,0.078289999999999998,0.19111,0.37420999999999999,0.53517000000000003,0.45218000000000003
715.43925999999999,0.015610000000000001,0.020639999999999999,0.031949999999999999,0.077899999999999997,0.19145000000000001,0.37572,0.53539999999999999,0.45256000000000002
715.69195000000002,0.014019999999999999,0.019400000000000001,0.031530000000000002,0.076469999999999996,0.19087999999999999,0.37342999999999998,0.53495999999999999,0.45605000000000001
715.94461999999999,0.016369999999999999,0.020299999999999999,0.031370000000000002,0.076179999999999998,0.18947,0.37236999999999998,0.53310999999999997,0.45532
716.19727999999998,0.018110000000000001,0.021270000000000001,0.031140000000000001,0.075459999999999999,0.19042999999999999,0.37364999999999998,0.53280000000000005,0.45201000000000002
716.44993999999997,0.016820000000000002,0.02248,0.030769999999999999,0.075120000000000006,0.19053999999999999,0.37302000000000002,0.53359999999999996,0.45338000000000001
716.70258999999999,0.017440000000000001,0.021870000000000001,0.030970000000000001,0.075999999999999998,0.18959000000000001,0.37222,0.53308999999999995,0.45465
716.95522000000005,0.018960000000000001,0.020629999999999999,0.031179999999999999,0.074569999999999997,0.18919,0.37204999999999999,0.52997000000000005,0.45501999999999998
717.20785000000001,0.019980000000000001,0.018890000000000001,0.03049,0.07331,0.18743000000000001,0.37020999999999998,0.52976999999999996,0.45573000000000002
717.46046999999999,0.019949999999999999,0.016,0.030450000000000001,0.074700000000000003,0.18890000000000001,0.37020999999999998,0.52981,0.45399
717.71307999999999,0.021160000000000002,0.016570000000000001,0.030499999999999999,0.074639999999999998,0.18809999999999999,0.36837999999999999,0.53195999999999999,0.45595999999999998
717.96567000000005,0.02257,0.01763,0.029929999999999998,0.0746,0.18792,0.36904999999999999,0.53017999999999998,0.45584999999999998
718.21825999999999,0.021180000000000001,0.019189999999999999,0.030669999999999999,0.07442,0.18837999999999999,0.36898999999999998,0.52829000000000004,0.45461000000000001
718.47083999999995,0.020629999999999999,0.018769999999999998,0.030800000000000001,0.074630000000000002,0.18778,0.36775000000000002,0.52844999999999998,0.45601000000000003
718.72342000000003,0.019310000000000001,0.019349999999999999,0.030460000000000001,0.075359999999999996,0.18795999999999999,0.36647000000000002,0.52693000000000001,0.45774999999999999
718.97598000000005,0.020029999999999999,0.019640000000000001,0.030429999999999999,0.075310000000000002,0.18587999999999999,0.36564999999999998,0.52741000000000005,0.45789999999999997
719.22852999999998,0.019380000000000001,0.020459999999999999,0.030609999999999998,0.074349999999999999,0.18634000000000001,0.36462,0.52900000000000003,0.45800000000000002
719.48107000000005,0.017899999999999999,0.020250000000000001,0.030790000000000001,0.074469999999999995,0.18595,0.36587999999999998,0.53215999999999997,0.45800000000000002
719.73361,0.01864,0.0195,0.03007,0.074690000000000006,0.18457000000000001,0.36586000000000002,0.53110000000000002,0.45894000000000001
719.98613,0.017739999999999999,0.020740000000000001,0.030620000000000001,0.073649999999999993,0.18545,0.36448999999999998,0.53061999999999998,0.45981
720.23865000000001,0.01583,0.020480000000000002,0.030530000000000002,0.073340000000000002,0.18493000000000001,0.36427999999999999,0.53210999999999997,0.46048
720.49114999999995,0.01265,0.02053,0.03049,0.073209999999999997,0.18254999999999999,0.36493999999999999,0.53034000000000003,0.45846999999999999
720.74365,0.014330000000000001,0.02103,0.03107,0.072959999999999997,0.18204000000000001,0.36484,0.52846000000000004,0.45712000000000003
720.99613999999997,0.016199999999999999,0.0206,0.030249999999999999,0.073359999999999995,0.18378,0.36337000000000003,0.52834000000000003,0.45704
721.24860999999999,0.016650000000000002,0.020789999999999999,0.03006,0.074179999999999996,0.18396999999999999,0.36176999999999998,0.52886999999999995,0.45993000000000001
721.50108,0.017299999999999999,0.021010000000000001,0.030120000000000001,0.073910000000000003,0.1835,0.36002000000000001,0.52805999999999997,0.46144000000000002
721.75354000000004,0.017399999999999999,0.02043,0.02954,0.072709999999999997,0.18271999999999999,0.36008000000000001,0.52914000000000005,0.46167000000000002
722.00599,0.01635,0.02036,0.03007,0.071620000000000003,0.18245,0.36032999999999998,0.52725,0.46103
722.25842999999998,0.015520000000000001,0.019449999999999999,0.030550000000000001,0.072010000000000005,0.18317,0.35955999999999999,0.52510999999999997,0.46044000000000002
722.51085999999998,0.016160000000000001,0.018589999999999999,0.02911,0.071970000000000006,0.18251999999999999,0.35848999999999998,0.52707000000000004,0.46218999999999999
722.76328999999998,0.01635,0.01882,0.02784,0.070559999999999998,0.18224000000000001,0.35937999999999998,0.52429000000000003,0.46239999999999998
723.01570000000004,0.014319999999999999,0.02035,0.0286,0.071499999999999994,0.18174000000000001,0.35815999999999998,0.52393000000000001,0.46332000000000001
