% Model,AuNP-5-78nm-inc-Mas-Air.mph
% Version,COMSOL 6.2.0.339
% Date,"Sep 11 2024, 12:59"
% Dimension,3
% Nodes,32092
% Expressions,1
% Description,Multislice
% X,Y,Z,sqrt(abs(ewfd.relEx)^2+abs(ewfd.relEy)^2+abs(ewfd.relEz)^2)
-2.220446049250313E-16,-1.6189757622669423,-27.956495107541183,0.008683141223947867
0,2.684586959428645,-28.98512562500719,0.007308563259114194
0,-2.789859785131969,-31.514425883271407,0.00615170643147322
0,-4.855008308082251,-28.92495563342158,0.007824358838217528
-1.1102230246251565E-16,-24.092731993288552,-34.85346375197793,0.0036227896711758783
1.1102230246251565E-16,-23.72288487214655,-36.66974469817931,0.003543386318660716
0,-25.347554944755423,-34.78788904336794,0.0035829933949529658
2.220446049250313E-16,-17.21232845777738,-44.210923434041106,0.002595598871908969
2.220446049250313E-16,-16.93244977148773,-40.76983579398395,0.0030917862121372895
0,-22.240792853906566,-43.94814525713067,0.002527178387085468
0,-25.85004031758067,-40.965909344452896,0.0028822135131630388
0,-16.48358716984548,-35.25110347795293,0.0040036779915982295
0,-33.865716091396266,-34.34274581863583,0.0033509150112354374
2.220446049250313E-16,-17.508957009800476,-47.85794942800459,0.002215208092723745
1.1102230246251565E-16,-24.431476738228536,-34.37033516949869,0.003676294206396975
8.881784197001252E-16,-126.53908339293457,-105.7266379562589,3.1830934850782114E-4
0,-117.92772376461882,-114.24227719445653,3.234241218592402E-4
5.551115123125783E-17,-111.59197344492802,-103.30409204308413,3.56192584976444E-4
0,-110.9848038456307,-103.92013378245159,3.545225005740766E-4
0,-109.53055058252079,-122.54611079632883,3.1826744500223076E-4
0,-111.0398885107362,-103.21461313340166,3.5709847423844135E-4
2.7755575615628914E-17,-101.10641538772006,-91.57260037745637,4.1534521662831827E-4
0,-121.21380035290946,-99.58866597751813,3.4107239530847876E-4
0,-100.85096370041342,-91.47076130257709,4.142044544415491E-4
0,-104.33776134682196,-116.56085243904238,3.354605376432098E-4
1.3877787807814457E-17,-100.89580727801659,-91.79344405134738,4.1767727387012025E-4
0,-111.19804501141132,-77.37883848742158,4.168896512419375E-4
2.7755575615628914E-17,-103.95728019328656,-90.86648775486746,4.094592919077449E-4
0,-100.9774935382992,-91.29843746982576,4.1757793234018284E-4
0,-97.42871511670981,-78.99098754709232,4.825999244010246E-4
-1.7763568394002505E-15,-81.29742890467571,-80.87968061326816,5.653902315719083E-4
0,-100.51366340157593,-91.28806417293613,4.1024240979430744E-4
0,-89.73946866672453,-69.38227674123924,5.999979843401394E-4
0,-94.32929856655608,-68.24196085423276,5.794635683850258E-4
4.440892098500626E-16,-69.40000334808457,-74.4354956931907,6.893245594062521E-4
0,-137.4712781573083,-59.97204902643131,3.460171381152978E-4
0,-141.61000000000004,-67.6454998149043,3.1996701643942534E-4
-1.1102230246251565E-16,-132.25697459315916,-50.30440202901081,3.9074272615069266E-4
3.3306690738754696E-16,-131.60433031748565,-51.25015402454933,3.921527751973078E-4
8.881784197001252E-16,-141.61,-54.550141911288236,3.3594091261464446E-4
0,-141.61000000000004,-37.010200100864566,3.7537794903278783E-4
0,-140.53557478974295,-38.3078168324197,3.6609509474506925E-4
-5.551115123125783E-16,-131.9191725969099,-49.600446454353786,3.9030765151506076E-4
-1.1102230246251565E-16,-131.60433031748565,-50.01307775582913,3.912676300921121E-4
-1.3877787807814457E-17,-141.61000000000004,-36.89854550159004,3.7731661939855566E-4
-2.7755575615628914E-17,-100.69317563469411,-91.53722565901295,4.093305901737515E-4
-4.440892098500626E-16,-81.68120319364496,-99.54555320337107,4.323823835576101E-4
0,-95.65643847774483,-110.0410931101917,3.7302503467859656E-4
4.440892098500626E-16,-92.52765097776603,-121.53557205131217,3.598282313736617E-4
-4.440892098500626E-16,-83.07637850741216,-109.58487275201813,4.125192583407177E-4
4.440892098500626E-16,-76.77209411125466,-101.61339511744211,4.3886642518843686E-4
4.440892098500626E-16,-76.59041145106279,-141.61000000000004,3.380651170272708E-4
0,-90.97261284094368,-141.61000000000004,3.1481816158001697E-4
0,-73.33046949798461,-127.8868523736243,3.7363590018764956E-4
0,-72.19306862174,-135.76358820968505,3.5799609761127623E-4
8.881784197001252E-16,-68.30617806102242,-123.97864849119267,3.9603598927115294E-4
-2.220446049250313E-16,-73.89481424851814,-123.9786484911927,3.876260253967256E-4
-8.881784197001252E-16,-87.54670669537595,-131.22275169031906,3.50563468330619E-4
8.881784197001252E-16,-74.12132310115709,-141.61000000000004,3.3921562826427526E-4
0,-67.12061491777605,-120.38405534343875,4.1209389396554594E-4
1.3322676295501878E-15,-59.738556688958255,-106.30111019810403,4.5638364909218184E-4
0,-99.46097229547016,-91.38043790006013,4.0575441652170984E-4
4.440892098500626E-16,-71.18710179904582,-93.86147225365877,5.078684402302161E-4
8.881784197001252E-16,-66.36564410621594,-87.16932908918056,5.774224672214776E-4
-4.440892098500626E-16,-61.965393755865584,-81.06181821173749,6.603113237373398E-4
-2.220446049250313E-15,-61.303623047426434,-88.56242271780376,5.856279775900432E-4
0,-60.72981984265364,-95.06599086977764,5.447222751220349E-4
0,-45.58741313628721,-94.67334122640682,5.411926817398136E-4
1.3322676295501878E-15,-49.5634967427448,-85.29086875141532,6.83158463627876E-4
0,-43.94307604609945,-82.03728104339436,7.159335452541263E-4
0,-54.08887671572808,-94.63521918993743,5.741063485066871E-4
-2.220446049250313E-16,-46.0709482174472,-98.38911119996973,5.091942921019221E-4
0,-42.45690011405366,-70.61662488235686,8.631815753573025E-4
2.220446049250313E-16,-50.47922103825641,-74.91191771952595,7.763693982475552E-4
0,-58.810365896742965,-87.8676409830202,6.062068150726202E-4
2.220446049250313E-16,-56.16786602032609,-77.95771908742746,7.175744497547645E-4
0,10.88975842804112,-13.346812307098016,0.05072083411003042
0,15.069976004129671,-4.65907962220966,0.10099908011517274
0,-36.05560226445386,-48.14250481053203,0.0019700800562860695
0,-36.43030321394678,-50.75107883886513,0.0017700069822764093
0,-34.11517854122576,-34.63376154413687,0.003398714461196587
4.440892098500626E-16,-38.07013528099154,-62.16717838894556,0.001116848393313268
0,-29.812186425639105,-52.7896959925536,0.0016315937178931652
4.440892098500626E-16,-31.023876209315844,-58.19642605242868,0.0012635437794223795
2.220446049250313E-16,-26.200249909866272,-55.4781857487169,0.001402111915851766
4.440892098500626E-16,-25.007697797253627,-47.17593705517855,0.002047056388684397
2.220446049250313E-16,-27.71771905222274,-43.44388829504559,0.002388867421536
-4.440892098500626E-16,-21.075925711787587,-52.59049426936401,0.0015631876905021693
-1.3877787807814457E-17,8.617033424280772,-21.989022271487265,0.015891971132484424
6.938893903907228E-18,8.729510689363547,-21.970070268694162,0.015912238847624362
-2.220446049250313E-16,11.795869406982444,-21.453400175958574,0.015953914591624367
0,11.451733774767135,-17.434417401193166,0.027762306652160004
-2.220446049250313E-16,10.809480261159178,-18.008020781006362,0.026606057700738518
0,11.63040894057276,-19.521072622068075,0.020852602440532532
0,11.22265401649462,-14.759112909711032,0.04147302851575123
2.220446049250313E-16,-27.112905865772788,-73.8973143595607,8.220348968169502E-4
4.440892098500626E-16,-27.980733333282984,-80.56621465583632,6.998758186920018E-4
-2.220446049250313E-16,-33.494926028003306,-81.07439466886211,7.226316457613777E-4
-4.440892098500626E-16,-31.415334718569667,-69.69466161947128,8.881125721692982E-4
0,-43.93638021802144,-96.28608562156788,5.345287960862942E-4
-2.220446049250313E-16,-36.06247856159421,-65.15528805312384,9.912961855117908E-4
-4.440892098500626E-16,-24.14970469989821,-76.79179697049415,7.503757146568197E-4
2.220446049250313E-16,-29.246832797652473,-62.72337207007128,0.001078992450604303
-2.220446049250313E-16,-22.86282206841125,-60.44546939347417,0.0011478048025865125
2.220446049250313E-16,-22.446177478700104,-64.6849333396016,9.832006835154734E-4
2.220446049250313E-16,-21.95100579508191,-69.72343030243975,9.151508794880878E-4
-4.440892098500626E-16,-19.950032144680137,-63.2907098316317,0.0010579381874732733
4.440892098500626E-16,-18.59083372986881,-58.92116530260148,0.0012196801141536025
4.440892098500626E-16,-27.725486371107042,-59.105404423815074,0.0012595027369596218
8.881784197001252E-16,-56.715226824812106,-136.1622352948225,3.7515028158435846E-4
6.661338147750939E-16,-70.27189057208669,-141.61000000000004,3.408596209387292E-4
-8.881784197001252E-16,-51.53245297817702,-141.61000000000004,3.63417465628301E-4
-4.440892098500626E-16,-48.66928672599191,-132.9289627649836,3.868073674292104E-4
0,-61.8336075564273,-123.97864849119269,4.045903043188927E-4
-8.881784197001252E-16,-35.901024539114665,-141.61,3.834093599579174E-4
0,-31.958838606624106,-137.37672682688338,3.9744295391719395E-4
-4.440892098500626E-16,-30.180167416772075,-141.61,3.8696526632134895E-4
-4.440892098500626E-16,-52.701881769021995,-114.17264480134192,4.5171692205907645E-4
0,-50.59757883807167,-123.96013262086532,4.122692505053523E-4
8.881784197001252E-16,-43.96223546559071,-123.94919822753633,4.18151128515481E-4
-4.440892098500626E-16,-27.22989584030724,-138.86040501752757,3.6790342748866696E-4
-4.440892098500626E-16,-28.35137709413344,-131.97477274953127,4.042246102120372E-4
-4.440892098500626E-16,-44.34551555879831,-101.6594949410128,5.089192686273324E-4
0,-35.24730370965426,-118.90423871867246,4.523535092022075E-4
-2.220446049250313E-16,-44.226036906511816,-98.17778795513078,5.293882194998874E-4
0,-37.42685648890113,-97.39898365186787,5.314736471558018E-4
1.1102230246251565E-15,-27.330413980385835,-102.22306114720203,5.110056881043716E-4
0,-27.873864387880268,-118.05965658951293,4.592337939546182E-4
-4.440892098500626E-16,-27.124374425384772,-96.21889768965788,5.339318022174356E-4
0,-27.459716361894436,-82.75372010753905,6.453104060616711E-4
2.220446049250313E-16,-26.000614975227005,-88.87980123962896,6.076548315228774E-4
0,-24.66956776715891,-80.18694100323047,6.90118665983321E-4
4.440892098500626E-16,-27.22201223267499,-141.61,3.881764025199299E-4
-8.881784197001252E-16,-21.048151644548774,-102.19517050351713,5.286348419556905E-4
0,-19.3326191237361,-112.72813843481649,4.8822295722818324E-4
0,-24.448567182148807,-116.06069100263498,4.7132079572747437E-4
-1.3322676295501878E-15,-21.066460116602194,-118.46545734407229,4.622863860763734E-4
0,-18.32283101585378,-91.0824142459365,5.747538120637956E-4
8.881784197001252E-16,-13.769574489135715,-94.31989840216673,5.579166012095139E-4
-4.440892098500626E-16,-20.714705932827204,-92.47828600828929,5.58502422634949E-4
-4.440892098500626E-16,-22.603341836220594,-99.22682988268971,5.182967893153335E-4
2.220446049250313E-16,-24.868902173071604,-94.90262901463956,5.42278168339101E-4
0,-24.01166276062261,-82.23164894870023,6.908607228836743E-4
0,-23.131381085691746,-79.28927225866084,7.188799567148698E-4
-4.440892098500626E-16,-19.906320679058325,-87.19884889622938,6.147248217767606E-4
0,10.54561363706524,-31.103415375830444,0.00621991241997573
-2.220446049250313E-16,-8.076990015392111,-82.77164534378822,6.528787468669472E-4
-3.3306690738754696E-16,-6.324672534041568,-81.90831009381058,6.481139184169313E-4
1.1102230246251565E-15,-6.271255203290608,-82.2239152955289,6.323241871050023E-4
5.551115123125783E-16,-6.407720118322042,-81.41764069456157,6.645008857205259E-4
7.771561172376096E-16,-5.966096885256476,-81.73164633243488,6.366828605906836E-4
1.1102230246251565E-16,-5.127939208622204,-80.37956452439485,6.632904767150891E-4
2.220446049250313E-16,-16.542401011732686,-73.94471433578596,7.422928134415123E-4
-1.1102230246251565E-16,-9.78813411881482,-80.98742589452682,6.884421062310258E-4
-2.220446049250313E-16,-10.393119301510257,-71.64330586167193,7.418579346056824E-4
0,-6.576652479317992,-70.21496845583033,7.85838233452639E-4
2.220446049250313E-16,-15.653248706031082,-61.68261082379131,0.0010801910954116173
4.440892098500626E-16,-9.185859096528947,-67.76221155909784,8.099604346147578E-4
6.661338147750939E-16,-12.065140365703042,-70.18198495898092,7.860147078939373E-4
0,7.2147985238928625,-34.87808141661647,0.004475498404991972
-1.1102230246251565E-16,2.7118854372783647,-37.590874519134154,0.003134806256118128
0,8.241892969290367,-38.129479383505625,0.0035504388575783932
-2.220446049250313E-16,4.853015700636213,-39.31847334408633,0.0027672862734770508
-8.326672684688674E-17,9.905202072112324,-43.39489568427291,0.002298730478458001
0,10.741230538310468,-36.226726768650025,0.004206199470636716
0,10.797471092309783,-37.69969699366119,0.0037874643063250937
0,11.031368126780354,-43.825585573950775,0.0023572459922908484
8.881784197001252E-16,-8.882339114301894,-58.09200223334642,0.0010955964814249146
-4.440892098500626E-16,-4.355076193295156,-62.10487986331833,9.668448838233408E-4
0,-14.0053313630346,-53.55108173631299,0.0013704931041874056
-4.440892098500626E-16,0.5380465912264545,-66.44204854676343,8.947778892933764E-4
0,-15.627631192675576,-44.364063983134486,0.002607783387338723
0,-14.663157381377465,-44.45726793590263,0.002557838489447888
2.220446049250313E-16,-14.431572728983106,-47.6587036486649,0.002146426418867716
2.220446049250313E-16,-15.215364285934902,-36.8235370871344,0.0037429518701081223
0,-10.16191156917764,-52.134311468323645,0.0012517996471281656
0,-4.543815984819127,-57.242374534902936,0.0011979072952794279
0,-7.693887029662952,-51.22454257088462,0.0013212880686766769
0,-1.5631941663852864,-56.6586692554918,0.00126056007854083
4.440892098500626E-16,-0.6841112472804433,-60.75168029905072,0.001105287454967881
4.440892098500626E-16,-3.094460531095086,-49.529091367925076,0.0015513840034597113
0,-12.487014875642693,-46.57033763157632,0.002206843816626847
2.220446049250313E-16,-8.203970741169769,-44.173124466823644,0.0022946780071585555
2.220446049250313E-16,-9.683905913004178,-42.621804776632615,0.002536144040263726
5.551115123125783E-17,-4.017417772475802,-41.527784761720284,0.0028739517316231722
-2.220446049250313E-16,-8.543407186084437,-42.401610468749375,0.0026019664668449167
-2.220446049250313E-16,-9.565317944039268,-37.0682726978015,0.0034077928484819112
1.1102230246251565E-16,-2.9420616381154776,-42.392177325733826,0.0027776481253403602
1.6653345369377348E-16,-3.158215212268251,-41.08593787319576,0.0030133045403558214
-1.6653345369377348E-16,-3.466301184604659,-41.244371791551416,0.0029714655172544124
-1.6653345369377348E-16,-3.069772142508057,-41.62040891989097,0.0029166148104337454
-1.1102230246251565E-16,4.058091862207306,-42.93853354490113,0.002308178303537043
0,-2.5506123202785553,-40.60952843834073,0.0030718037812344353
5.551115123125783E-17,-1.4533972811608291,-42.508366353536914,0.002754086705538077
2.7755575615628914E-16,-2.739675375110198,-41.47051612942971,0.002946107831899641
-2.220446049250313E-16,-1.9705238179251705,-47.80953641797852,0.0017486951782870542
-2.220446049250313E-16,4.600610141238293,-45.9636513226545,0.0018867808376335305
0,3.818379924278181,-45.51719856459349,0.00201030157572886
0,3.7547908103278873,-46.201248867609,0.0018508974427854396
0,10.994792594367238,-44.16747334783876,0.002466346054569518
0,13.238838800223249,-17.790534978472564,0.024381358200673893
-2.220446049250313E-16,15.462835465410112,-15.397698309068108,0.029553117840825163
-1.1102230246251565E-16,14.20077181100229,-15.207627333928542,0.03281098920418055
1.1102230246251565E-16,15.70989191646964,-18.282943335313142,0.01941819119646012
1.1102230246251565E-16,13.781453463310669,-19.845027066503178,0.01764208062116381
0,18.674656617556696,-15.881409234606831,0.022060078464214528
2.7755575615628914E-17,17.670533010992674,-13.274227571338184,0.03356382621069966
0,19.308296478619454,-15.064608331123328,0.021645919019844622
1.3877787807814457E-17,12.96845283451216,-12.00794213800221,0.05019499175229805
0,16.49630287887491,-12.958003590487682,0.03781412464420809
-2.7755575615628914E-17,12.84703791471329,-11.706475611965185,0.05113134607201315
0,16.546461097673625,-12.094526150904047,0.04008357163831434
-5.551115123125783E-17,16.937651832601773,-12.505076632761362,0.03763885542898707
1.3877787807814457E-16,20.105340730191276,-0.18360901189799333,0.05900870734823114
0,18.500616049707,-1.5850544710599221,0.06954887908186842
2.7755575615628914E-17,20.015988345605848,0,0.057031289180540616
-1.1102230246251565E-16,18.25482058129638,0,0.07422405065068251
0,17.65799200891054,-2.269300110507558,0.0759679549277326
0,17.6769630632472,0,0.07977003833101302
-6.938893903907228E-18,17.70042870044917,-2.286300236741173,0.07394780512953546
1.1102230246251565E-16,15.893888624426339,-1.562600810019457,0.10113493430787276
-6.938893903907228E-18,17.657535647459095,-2.3238896485387115,0.07422161048394411
1.1102230246251565E-16,15.709288043858557,-2.323889648538712,0.10250734105094772
-1.1102230246251565E-16,16.272794766392558,0,0.099832512043207
0,15.183565461509417,-4.49195831261838,0.09983145055571926
1.1102230246251565E-16,15.436924831517072,-1.8939364913399035,0.11740466910437106
3.3306690738754696E-16,12.40494661397625,-27.480994153389194,0.008562947632502645
0,13.840215383347171,-26.69477027138826,0.009097677884731373
2.220446049250313E-16,13.777998788897644,-27.94390083225613,0.008025453799479384
-1.1102230246251565E-16,12.66525742121877,-25.29509344246121,0.010545963676638822
6.661338147750939E-16,13.982445512552033,-23.839197692434034,0.012235626034810675
0,15.957391372221428,-25.535005382487718,0.00964703761030979
-5.551115123125783E-17,15.890763117900413,-24.482562147951324,0.010810319475411348
-1.1102230246251565E-16,12.882784277739436,-23.468461212507513,0.013050376638017775
0,12.133339582652269,-29.761752333017903,0.007060244419089426
0,16.6714441793503,-24.74575861201197,0.009933039133835767
0,14.694301086018037,-21.503226770831173,0.01541462615752417
1.1102230246251565E-16,16.43077328417668,-19.61940490661253,0.017198923284305712
1.1102230246251565E-16,16.97229986576611,-23.75849355255006,0.011135797972789449
2.220446049250313E-16,18.065665716399394,-20.1705876219731,0.0156474317222427
1.1102230246251565E-16,19.123998276511387,-16.697644263856375,0.020987364449423465
0,8.792347540723457,-22.089423678732956,0.015498411204295771
0,8.669408267616701,-22.019017049328895,0.017165744023036424
0,8.644259690280288,-22.03949778641709,0.015601740765320095
-3.3306690738754696E-16,16.883778637767946,-33.62535048086949,0.004691031731866571
0,18.564512168369255,-34.28507491983255,0.004394066692341773
0,13.543243404831667,-35.934572476561954,0.004131463035792956
-4.440892098500626E-16,19.253135656542625,-38.66736663577203,0.00349141412408325
-1.1102230246251565E-16,12.994185763560427,-38.58222573009068,0.003477406598784637
0,17.064868116051578,-40.180057023569574,0.0031287849998436817
-2.220446049250313E-16,23.047204491757967,-36.0446290813025,0.003693467089331616
0,14.23752215499385,-32.586637298997104,0.005336411305450826
0,11.926190928444482,-43.73228610152936,0.002553713642164686
0,11.635067365715319,-37.161246769337545,0.003811498707590384
0,16.119319015957,-32.44216129265444,0.005504552843057991
-1.1102230246251565E-16,18.00528552572623,-32.29736515919293,0.005526323703118471
0,17.197033872116513,-33.25442243966006,0.0049465515169837704
-2.220446049250313E-16,20.502233332961872,-32.10566059494425,0.005705025678902249
-1.1102230246251565E-16,17.03901962129408,-25.451962768794846,0.00921882275191915
-1.1102230246251565E-16,16.70380735807725,-27.999748704696394,0.007961535481897219
-2.220446049250313E-16,19.653682368670673,-30.475382426588776,0.006676119651707764
0,20.377355922686952,-13.628186324986808,0.023883080852475844
0,16.508546409998786,-9.957857141327967,0.04876796343348344
-5.551115123125783E-17,19.539494600101207,-12.096793985862787,0.03053770896524962
2.220446049250313E-16,20.360462262143155,-12.676149972958624,0.027705573036141233
1.1102230246251565E-16,20.35019262685242,-12.097408255407235,0.02900241639419352
1.1102230246251565E-16,18.401691522980066,-10.05247723923366,0.04009972053579587
1.1102230246251565E-16,20.315603237247597,-10.148135259606782,0.033196994905392053
-1.1102230246251565E-16,16.148147979352515,-8.298191681715483,0.06100608503874018
-1.1102230246251565E-16,18.623958474494827,-8.317208876604552,0.046897731552151954
-2.220446049250313E-16,17.39599059296088,-9.269582840896334,0.05099617271060464
0,19.92017735277865,-8.327165392693153,0.042955050699414944
-5.551115123125783E-17,15.87939713332883,-5.181593877054631,0.07834630102127997
-1.1102230246251565E-16,16.852335725058857,-7.487025113813155,0.06054326848887618
-1.1102230246251565E-16,17.65427383739541,-6.563258135162285,0.06092144259931371
-5.551115123125783E-17,18.74032708151758,-7.408703312490601,0.04906558682477915
0,17.74385612774392,-2.623394635329141,0.0715956481604005
0,17.86828737073414,-2.452664191582159,0.07110369285344721
-5.551115123125783E-17,19.96538698495589,-6.338828423823189,0.04542724471837008
2.220446049250313E-16,20.015738233040572,-4.124361214644754,0.050747810706565026
0,21.61393325154491,-23.604046078731578,0.00934670803052966
4.440892098500626E-16,23.474552912053735,-31.961578145611035,0.00525756881013914
0,20.83649483932843,-29.549428983126617,0.006895162353909498
0,23.967950648411087,-27.24746667725077,0.007308372730314889
2.220446049250313E-16,22.01125919816548,-20.565535434813555,0.011311598049311148
6.661338147750939E-16,24.435322627585634,-22.782015288513037,0.00941938514266315
0,20.605287898367248,-21.666186635872652,0.010866327127225319
-2.220446049250313E-16,20.340382880922057,-24.118463437334515,0.009268014551807324
1.1102230246251565E-16,17.183815073892635,-24.344653951805405,0.009787334359002075
5.551115123125783E-17,20.422321397341637,-16.1621999774138,0.020070632977093068
0,21.430850913338183,-18.957082052293803,0.015093521107520743
-2.220446049250313E-16,19.512689739564586,-21.0227489070261,0.013222282726287223
-2.220446049250313E-16,21.031058151954092,-17.849158481653355,0.017100461887816346
2.220446049250313E-16,-93.2856442976331,-65.35350855714807,6.113935557301095E-4
2.220446049250313E-16,-88.97847238781924,-65.48901622834593,6.400623778011238E-4
-4.440892098500626E-16,-66.42385400351907,-66.19860569354677,7.853335776031952E-4
0,-141.42037052573215,-36.92742080002973,3.658598842508456E-4
0,-95.65963492299983,-49.35966132978522,6.484874205607212E-4
0,-94.55073850225331,-49.56234750266799,6.695503315446305E-4
-8.881784197001252E-16,-91.57879810322953,-58.0567570006462,6.384668126574763E-4
8.881784197001252E-16,-108.62363401740149,-56.28152061199921,5.280732299529625E-4
-8.881784197001252E-16,-77.75506887039154,-59.49651196716559,7.755683988556223E-4
-5.551115123125783E-17,-95.25693871205245,-49.14465001380462,6.677557262199146E-4
-8.881784197001252E-16,-72.58027255662256,-55.32863599377893,8.74925548734453E-4
-2.220446049250313E-16,-80.24631954540874,-41.79321799607066,9.565787397782721E-4
-2.220446049250313E-16,-82.08930027104833,-38.539192222455966,9.736711997844396E-4
2.6645352591003757E-15,-69.19966942922227,-46.78858385423928,0.0011122921384742143
-8.881784197001252E-16,-65.6627679122131,-37.853691993418124,0.0014254207167443086
-2.220446049250313E-16,-80.21584962866801,-38.461010728249605,0.0010477067602008392
-3.3306690738754696E-16,-129.1695502534643,-49.35342912907313,4.08649052939936E-4
0,-111.09661405783642,-33.68389637717854,5.947646869130483E-4
4.440892098500626E-16,-106.33819457363248,-41.10764754286289,6.058467530890253E-4
-3.3306690738754696E-16,-130.63647930631262,-47.927853323500855,4.019709172292838E-4
4.440892098500626E-16,-111.07456028774486,-47.41793205610344,5.448074202271344E-4
0,-120.71768825098981,-34.712996751091474,5.148071302519629E-4
4.440892098500626E-16,-119.54652651523861,-58.705176434796805,4.5433049768642475E-4
1.3322676295501878E-15,-99.86430682601716,-32.482453446783516,6.991852997535482E-4
8.881784197001252E-16,-98.61896812983802,-36.98612618032561,7.024670876188128E-4
4.440892098500626E-16,-102.2013459068549,-43.8952416857947,6.315395366859257E-4
0,-95.45063115664894,-48.44417601095001,6.71559578032028E-4
-8.881784197001252E-16,-95.05984950022908,-34.11954668166784,7.693268505726079E-4
-2.220446049250313E-16,-85.44877888533904,-37.39446778444844,9.100295333500127E-4
2.6469779601696882E-14,-141.61000000000004,-3.5527136788005005E-15,3.2826478960134306E-4
0,-124.80756720036149,-1.9692396548779503E-15,4.6624792272264404E-4
-8.881784197001252E-16,-133.6760091266102,-9.73786158361453,4.060325587140112E-4
8.881784197001252E-16,-141.61000000000004,-18.449662999605906,3.515207381906375E-4
-6.661338147750939E-16,-126.5780079554327,-18.449662999605906,4.693162732669784E-4
-2.220446049250313E-16,-124.80756720036149,-16.25978046596451,4.8228390823538763E-4
-2.220446049250313E-16,-111.66212329493577,-7.304030408359377E-16,6.019699560702567E-4
0,-140.5758962430334,-35.7638436526869,3.7904572236335067E-4
1.3877787807814457E-17,-141.61000000000004,-36.75682046158821,3.844427055803203E-4
4.440892098500626E-16,-120.34129171098574,-17.234251105402056,5.277701952364343E-4
2.220446049250313E-16,-124.68969533108681,-18.081668443873347,4.856665344597077E-4
3.3306690738754696E-16,-124.49823842675539,-21.04092440914716,4.889412943684293E-4
-4.440892098500626E-16,-107.36619074417996,-5.352460492988074,6.337259338725553E-4
4.440892098500626E-16,-104.54780721330206,-15.54493030029689,6.800302664581319E-4
-4.440892098500626E-16,-115.97065096382912,-29.08577377074805,5.588445095052224E-4
4.440892098500626E-16,-102.72261469303967,-22.14560031255239,6.972445356314709E-4
-1.3322676295501878E-15,-107.66033151810775,0,6.013077752383053E-4
3.552713678800501E-15,-83.3239440302307,-30.635248073420726,0.0010851160756206503
4.440892098500626E-16,-80.98978384822622,-37.42478636561853,0.001031293799745687
-4.440892098500626E-16,-85.46822262825097,-24.398031894924976,0.0011215895196558228
8.881784197001252E-16,-70.54879285671717,-26.842405538363572,0.001438903118522271
4.440892098500626E-16,-77.56470387591297,-24.45177124041153,0.0013031061403233814
4.440892098500626E-16,-90.06717918835913,-24.366761656540564,0.0010126360014205303
0,-68.252570653114,-24.51508834765933,0.0015969467026333637
-8.881784197001252E-16,-61.46666703035802,-33.600768343021144,0.001681975874913348
1.7763568394002505E-15,-67.06347330887104,-34.697021993382535,0.0014275798619330234
-8.881784197001252E-16,-66.63629198533695,-26.679131867155704,0.0016251768911410632
4.440892098500626E-16,-55.409541774672064,-29.53444278919997,0.0022001095297108112
2.220446049250313E-16,-61.19545894416309,-21.57637564480066,0.0021244972047483428
1.1102230246251565E-16,-58.87756031792099,-22.798070056479176,0.0022594019511543418
6.661338147750939E-16,-61.15426050730463,-19.74978488827363,0.002186738110123229
1.1102230246251565E-16,-62.69657241734022,-20.785184036715087,0.0020743445213249473
-2.220446049250313E-16,-60.628565476784665,-19.396870420455176,0.002330930325348011
-2.220446049250313E-16,-101.01504498121265,0,7.712199458853148E-4
0,-68.55399854721547,-10.874371623261046,0.0018048059244294048
-6.661338147750939E-16,-68.42245270213529,-16.82730313399402,0.0017146161533598513
8.881784197001252E-16,-71.1991319454493,-12.989271205977003,0.0015362932197883782
0,-72.74982623626732,-10.845842427487671,0.0015464852567557716
0,-85.54690308878222,-20.837452748621406,0.001160799075053988
-8.881784197001252E-16,-68.62578214651012,-7.625900719946023,0.0017894764838693642
0,-67.08759533541208,-9.889932206763243,0.0019940008768748476
0,-67.51646614655321,-12.118811464516442,0.002030828671108866
-6.661338147750939E-16,-61.17999441263045,-18.585231376036543,0.002304109420259862
0,-58.92225943535167,0,0.003040395299549848
2.220446049250313E-16,-46.71751243840829,0,0.004961335972707483
0,-52.33602504124997,-6.613261959880659,0.0037546579443827536
-1.1102230246251565E-16,-62.49195428120986,-2.805387208885877,0.002554237931753169
-2.220446049250313E-16,-60.76322835899512,-9.724304883027353,0.0026063253687874923
-2.220446049250313E-16,-60.10340171578622,-0.9282478162664259,0.002868861554350082
-4.440892098500626E-16,-54.24335183090953,-9.553557406724664,0.0034162875477312792
0,-58.98106113091208,-16.857111867758764,0.002665658755524568
0,19.709587940396375,-40.559887811149224,0.0029768826928931974
8.881784197001252E-16,17.810409222796586,-41.33396515907176,0.002864140497017266
0,24.660688362687765,-38.54189200661058,0.0032542090837921456
-1.1102230246251565E-16,20.805241170937077,-12.479789904134728,0.028452595558581078
-5.551115123125783E-16,20.918794576612505,-12.575209918208465,0.026034465541661694
-3.3306690738754696E-16,21.01561597624608,-12.38691407204704,0.026127033896638452
-6.661338147750939E-16,22.356517916257303,-9.779161381325281,0.027637917546476452
1.1102230246251565E-16,21.37083605669482,-3.619055939214417,0.044174134888759736
-1.1102230246251565E-16,21.712583768420515,-4.787242576436462,0.040006079670746625
-1.3877787807814457E-16,20.31209762704207,0,0.05600158323208187
