% Model,AuNP-5-78nm-inc-Mas-Air.mph
% Version,COMSOL 6.2.0.339
% Date,"Sep 11 2024, 12:59"
% Dimension,3
% Nodes,32726
% Expressions,1
% Description,Multislice
% X,Y,Z,Electric field norm
-4.466775307786349E-14,-207.14124999999996,231.71546874999987,2.1895221408908454E-7
-6.369290716658312E-14,-215.33265624999996,239.90687499999984,1.1668153611223713E-7
-6.61744490042422E-14,-207.14124999999996,239.90687499999984,1.5300173440396414E-7
-5.335314950967028E-14,-198.94984374999996,215.33265624999987,5.935768897138789E-7
-5.459392042849982E-14,-190.75843749999993,215.3326562499999,7.898583897609058E-7
-2.5642598989143855E-14,-198.94984374999993,223.52406249999996,4.108364291333636E-7
-2.8124140826802938E-14,-190.75843749999993,223.52406249999993,5.36615614125707E-7
-2.977850205190899E-14,-182.56703124999993,198.94984374999987,2.2417577700134786E-6
-3.1432863277015045E-14,-174.37562499999993,198.94984374999987,2.982809470849338E-6
-8.271806125530275E-14,-182.56703124999993,207.14124999999987,1.5097067305217128E-6
-8.437242248040881E-14,-174.37562499999993,207.14124999999987,1.962694745302389E-6
-5.376673981594679E-15,-166.18421874999993,182.5670312499999,8.923236330243787E-6
-6.617444900424221E-15,-157.99281249999996,182.5670312499999,1.1858128649021399E-5
1.9025154088719633E-14,-166.18421874999993,190.7584374999999,5.787858519236439E-6
1.654361225106055E-14,-157.99281249999996,190.75843749999993,7.474050512027606E-6
-3.639594695233321E-14,-149.80140624999996,166.18421874999996,3.792933499200883E-5
-3.639594695233321E-14,-141.60999999999996,166.18421874999993,4.9559567457890956E-5
-2.977850205190899E-14,-149.80140624999999,174.3756249999999,2.3304430841890724E-5
-2.977850205190899E-14,-141.60999999999996,174.3756249999999,2.9393185284450866E-5
-7.279189390466642E-14,-231.71546874999993,264.48109375,2.5941158550543488E-8
-7.279189390466642E-14,-223.52406249999993,264.48109375,3.221470351683663E-8
-1.8197973476166606E-14,-231.71546874999993,272.67249999999996,2.23435170563659E-8
-1.4889251025954495E-14,-223.52406249999993,272.67249999999996,2.6844704187474204E-8
-9.843449289381028E-14,-215.33265624999996,248.09828124999996,8.345266106499635E-8
-1.0091603473146936E-13,-207.14124999999996,248.09828124999996,1.0804494549290448E-7
-1.3317607862103743E-13,-215.3326562499999,256.28968750000007,5.7223147495774194E-8
-1.3565762045869651E-13,-207.14124999999996,256.28968750000007,7.257694936056599E-8
-4.6322114302969543E-14,-198.94984374999996,231.7154687499999,2.9037306411510386E-7
-4.79764755280756E-14,-190.75843749999996,231.71546874999987,3.7424436820960467E-7
-6.700162961679523E-14,-198.94984374999996,239.90687499999984,1.9920491494244927E-7
-6.782881022934826E-14,-190.75843749999996,239.90687499999984,2.531413321833556E-7
-5.6248281653605876E-14,-182.56703124999993,215.33265624999987,1.045485839178745E-6
-5.790264287871192E-14,-174.37562499999993,215.33265624999984,1.337322873806855E-6
-2.977850205190899E-14,-182.56703124999993,223.52406249999993,6.92353037722403E-7
-3.1432863277015045E-14,-174.37562499999993,223.5240624999999,8.703788399489052E-7
-3.267363419584459E-14,-166.18421874999993,198.94984374999987,3.9273401228123945E-6
-3.391440511467413E-14,-157.99281249999996,198.9498437499999,4.9723444357282105E-6
-8.437242248040881E-14,-166.18421874999993,207.1412499999999,2.50014725209104E-6
-8.437242248040881E-14,-157.99281249999996,207.1412499999999,3.1033560579818645E-6
-7.444625512977247E-15,-149.80140624999996,182.56703124999987,1.538824648333597E-5
-8.271806125530275E-15,-141.60999999999996,182.5670312499999,1.8938017333309684E-5
1.4889251025954495E-14,-149.80140624999999,190.75843749999993,9.280510139390602E-6
1.3234889800848441E-14,-141.60999999999996,190.75843749999993,1.1182097242282991E-5
-7.899574849881413E-14,-215.3326562499999,264.48109375,3.984035701526382E-8
-8.519960309296184E-14,-207.14124999999996,264.48109375,4.852126295109801E-8
-2.4815418376590827E-14,-215.33265624999996,272.67249999999996,3.165904759723072E-8
-3.4741585727227156E-14,-207.14124999999999,272.6725,3.669325127789906E-8
-1.0257039595657542E-13,-198.94984374999996,248.09828124999996,1.3854411789544332E-7
-1.0422475718168147E-13,-190.75843749999996,248.09828124999996,1.738286111811299E-7
-1.381391622963556E-13,-198.94984374999993,256.28968750000007,9.120798540506815E-8
-1.4062070413401468E-13,-190.75843749999993,256.2896875,1.1246426462154012E-7
-4.921724644690514E-14,-182.56703124999993,231.71546874999987,4.7284530325514153E-7
-5.045801736573468E-14,-174.37562499999993,231.71546874999987,5.852090254497876E-7
-6.865599084190128E-14,-182.56703124999993,239.90687499999984,3.1391482760767845E-7
-6.948317145445431E-14,-174.37562499999993,239.90687499999984,3.8346314547414574E-7
-5.955700410381798E-14,-166.18421874999993,215.3326562499999,1.6576740495426856E-6
-6.121136532892404E-14,-157.99281249999996,215.3326562499999,2.0158205111678982E-6
-3.4741585727227156E-14,-166.18421874999993,223.52406249999993,1.0533921243809653E-6
-3.8050308177439267E-14,-157.99281249999996,223.52406249999993,1.2619262293791678E-6
-3.515517603350367E-14,-149.80140624999996,198.9498437499999,5.9506764613387536E-6
-3.639594695233321E-14,-141.60999999999996,198.9498437499999,6.981962809425451E-6
-8.519960309296184E-14,-149.80140624999999,207.14124999999993,3.611797827137821E-6
-8.602678370551487E-14,-141.60999999999996,207.1412499999999,4.175769979142671E-6
-7.444625512977248E-14,-198.94984374999993,264.48109375,5.846170726578971E-8
-6.369290716658312E-14,-190.7584374999999,264.48109375,6.918620547830158E-8
-1.0753347963189358E-14,-198.94984374999993,272.67249999999996,4.1616005336340265E-8
1.3234889800848441E-14,-190.75843749999987,272.6724999999999,4.588723970271038E-8
-1.0546552810051102E-13,-182.56703124999993,248.09828124999996,2.122767280550297E-7
-1.0670629901934056E-13,-174.37562499999993,248.09828124999996,2.5582470263738634E-7
-1.4227506535912073E-13,-182.56703124999993,256.2896875,1.3512324409821725E-7
-1.439294265842268E-13,-174.37562499999993,256.2896875,1.605102414424351E-7
-5.252596889711725E-14,-166.18421874999993,231.71546874999987,6.928912177775671E-7
-5.459392042849982E-14,-157.99281249999996,231.71546874999987,8.150102075025408E-7
-7.031035206700734E-14,-166.18421874999993,239.90687499999984,4.465106247536218E-7
-7.113753267956037E-14,-157.99281249999996,239.90687499999984,5.188575504892556E-7
-6.286572655403009E-14,-149.80140624999996,215.3326562499999,2.284398189089459E-6
-6.452008777913615E-14,-141.60999999999996,215.33265624999987,2.5842488556049074E-6
-4.053185001509835E-14,-149.80140624999999,223.5240624999999,1.4049810677649848E-6
-4.301339185275743E-14,-141.60999999999996,223.5240624999999,1.5711566123986824E-6
-6.782881022934826E-14,-182.5670312499999,264.48109375,7.997060383011267E-8
-7.19647132921134E-14,-174.37562499999993,264.48109375,9.095964681685023E-8
6.617444900424221E-15,-182.5670312499999,272.6724999999999,4.8769423872165617E-8
0,-174.37562499999993,272.6724999999999,4.9386377835507265E-8
-1.079470699381701E-13,-166.18421874999993,248.09828124999996,2.938320761863689E-7
-1.0918784085699964E-13,-157.99281249999996,248.09828124999996,3.36758460158769E-7
-1.4558378780933285E-13,-166.18421874999993,256.2896875,1.8239707938452324E-7
-1.472381490344389E-13,-157.99281249999996,256.2896875,2.0760213390104346E-7
-5.583469134732936E-14,-149.80140624999996,231.71546874999984,8.902849496001167E-7
-5.70754622661589E-14,-141.60999999999996,231.71546874999987,9.787322287630448E-7
-7.113753267956037E-14,-149.80140624999999,239.90687499999984,5.596622462300392E-7
-7.113753267956037E-14,-141.60999999999996,239.90687499999984,6.084353738665983E-7
-7.982292911136716E-14,-166.18421874999993,264.48109375,1.0027349615950979E-7
-8.768114493062092E-14,-157.99281249999996,264.48109375,1.0811066938367188E-7
-1.4062070413401469E-14,-166.18421874999993,272.6724999999999,4.68894528829669E-8
-2.8124140826802938E-14,-157.9928124999999,272.67249999999996,4.005129620845503E-8
-1.108422020821057E-13,-149.80140624999996,248.09828124999996,3.5961793832913913E-7
-1.1249656330721175E-13,-141.60999999999996,248.09828124999996,3.862580322819725E-7
-1.50546871484651E-13,-149.80140624999996,256.2896875,2.2197393903340782E-7
-1.5385559393486312E-13,-141.60999999999993,256.2896875,2.3839032998819581E-7
-9.636654136242771E-14,-149.80140624999993,264.48109375,1.212610538736172E-7
-1.050519377942345E-13,-141.60999999999996,264.48109375,1.4006909352676278E-7
-4.2186211240204405E-14,-149.80140624999996,272.67249999999996,3.5067576462466705E-8
-5.6248281653605876E-14,-141.60999999999996,272.67249999999996,6.94842025576032E-8
-4.996003610813204E-16,-107.85156760394858,-272.67249999999996,2.6616469259715587E-7
4.440892098500626E-16,-108.68729166117177,-264.8750186537451,4.07506279485134E-7
-2.220446049250313E-15,-107.8515676039486,-264.6945203442212,4.0268663751901477E-7
-4.440892098500626E-16,-108.68729166117177,-272.67249999999996,2.6899424125744397E-7
1.1102230246251565E-16,-108.68729166117177,-264.48109374999996,4.1154380107086147E-7
-2.275957200481571E-15,-107.8515676039486,-264.48109374999996,4.0637491088866623E-7
-2.7755575615628914E-16,-108.68729166117177,-256.68361240374503,5.761916185703223E-7
1.1102230246251565E-16,-107.8515676039486,-256.50311409422113,5.849415465207384E-7
-6.106226635438361E-16,-108.68729166117177,-256.2896874999999,5.856160774765607E-7
5.551115123125783E-17,-107.8515676039486,-256.2896874999999,5.893948347193922E-7
0,-124.74308057048488,-272.67249999999996,3.0652810741388565E-7
0,-124.74308057048486,-268.67770442404435,3.474028284310594E-7
-8.881784197001252E-16,-124.74308057048488,-264.48109374999996,3.9042675250010155E-7
-5.6248281653605876E-14,-141.60999999999996,-272.67249999999996,3.4596904784051837E-7
-6.369290716658312E-14,-141.60999999999996,-264.48109374999996,3.6251954996359024E-7
8.881784197001252E-16,-124.74308057048488,-260.4862981740443,4.877796899679971E-7
8.881784197001252E-16,-124.74308057048488,-256.2896874999999,5.931983617821868E-7
-7.113753267956037E-14,-141.60999999999996,-256.2896874999999,6.128519326479291E-7
3.885780586188048E-16,-106.92456716891436,-264.9376488518324,3.914675251388642E-7
-8.881784197001252E-16,-106.92456716891436,-272.67249999999996,2.639502541965114E-7
2.7755575615628914E-16,-106.92456716891436,-264.48109374999996,3.992213240847432E-7
-4.996003610813204E-16,-106.92456716891436,-256.74624260183236,5.817108179362207E-7
-7.216449660063518E-16,-106.92456716891436,-256.2896874999999,5.923277071161475E-7
-8.881784197001252E-16,-91.1050080090382,-272.6725,2.4089938894142375E-7
-8.881784197001252E-16,-91.10500800903822,-269.01653025797725,3.029020792718507E-7
-2.220446049250313E-16,-76.9256720926966,-272.6725,2.203443320838299E-7
-4.440892098500626E-16,-76.9256720926966,-265.73962332598103,3.3972737048228285E-7
-6.661338147750939E-16,-76.9256720926966,-264.48109375,3.610601440115955E-7
-1.7763568394002505E-15,-91.10500800903822,-264.48109375,3.7978024068163214E-7
-1.1102230246251565E-15,-74.35168809477535,-272.6725,2.1714680127363587E-7
-6.661338147750939E-16,-74.35168809477535,-265.1447642962352,3.4523756037978393E-7
-8.881784197001252E-16,-74.35168809477535,-264.48109375,3.565365188041808E-7
0,-91.1050080090382,-260.8251240079772,4.6785011262131834E-7
4.440892098500626E-16,-76.9256720926966,-257.54821707598103,5.301149382563834E-7
-2.220446049250313E-16,-76.9256720926966,-256.28968749999996,5.59860296125311E-7
8.881784197001252E-16,-91.10500800903819,-256.2896874999999,5.761370395668501E-7
1.7763568394002505E-15,-74.35168809477535,-256.95335804623517,5.392422538121886E-7
1.7763568394002505E-15,-74.35168809477535,-256.28968749999996,5.548708532145383E-7
1.6653345369377348E-16,-108.68729166117177,-248.49220615374506,8.863122086414652E-7
3.3306690738754696E-16,-107.85156760394858,-248.31170784422125,8.920339410685784E-7
5.551115123125783E-16,-108.68729166117176,-248.09828124999996,9.023824001016378E-7
3.3306690738754696E-16,-107.85156760394858,-248.09828124999996,9.001297787224622E-7
1.1102230246251565E-16,-108.68729166117176,-240.30079990374506,1.3675456221115207E-6
6.661338147750939E-16,-107.8515676039486,-240.12030159422122,1.374946331102991E-6
-5.551115123125783E-16,-108.68729166117176,-239.90687499999996,1.3931192222808817E-6
6.661338147750939E-16,-107.8515676039486,-239.90687499999996,1.3891447201223353E-6
0,-124.74308057048488,-252.2948919240443,7.593773370639651E-7
8.881784197001252E-16,-124.74308057048488,-248.09828124999996,9.305916939426927E-7
-8.519960309296184E-14,-141.60999999999996,-248.09828124999996,9.659061524516395E-7
8.881784197001252E-16,-124.74308057048489,-244.10348567404432,1.1748387976368923E-6
8.881784197001252E-16,-124.74308057048486,-239.90687499999996,1.4331380932440733E-6
-9.926167350636331E-14,-141.60999999999996,-239.906875,1.4870668048346993E-6
0,-70.39564485727637,-265.9283041466121,3.28879426924398E-7
-4.440892098500626E-16,-70.39564485727635,-272.6725,2.1549707338150477E-7
-2.220446049250313E-16,-70.39564485727637,-264.48109375,3.5173075049405034E-7
1.7763568394002505E-15,-51.9599492178431,-269.57970564445,2.545791596243706E-7
-8.881784197001252E-16,-51.95994921784312,-272.6725,2.0558736311804907E-7
-8.881784197001252E-16,-51.95994921784312,-264.48109375,3.3508578839714885E-7
-4.440892098500626E-16,-36.34462577339625,-272.67249999999996,2.0175192998481612E-7
0,-36.34462577339626,-266.96006030241193,2.840650722394779E-7
0,-36.34462577339626,-264.48109374999996,3.2319406761985E-7
4.440892098500626E-16,-70.39564485727637,-257.73689789661205,5.146537111801082E-7
-8.881784197001252E-16,-70.39564485727637,-256.28968749999996,5.47774595628217E-7
0,-51.95994921784312,-261.38829939445,4.068754509930614E-7
-8.881784197001252E-16,-51.95994921784312,-256.28968749999996,5.250459499562951E-7
4.440892098500626E-16,-36.34462577339626,-258.7686540524119,4.4895982800360394E-7
0,-36.34462577339626,-256.2896874999999,5.064687853386168E-7
2.220446049250313E-15,-30.738271771452894,-272.67249999999996,2.0043761912502254E-7
0,-30.7382717714529,-265.628293213434,3.024417606452859E-7
1.3322676295501878E-15,-30.7382717714529,-264.48109374999996,3.1955354548658424E-7
0,-30.7382717714529,-257.436886963434,4.7458290858455567E-7
0,-30.7382717714529,-256.2896874999999,5.00445139501055E-7
4.440892098500626E-16,-27.874937212695567,-265.93811806844144,2.984109776908214E-7
0,-27.87493721269556,-272.67249999999996,2.0125398765927398E-7
-8.881784197001252E-16,-27.874937212695563,-264.48109374999996,3.1920836395030183E-7
-4.440892098500626E-16,-27.87493721269557,-257.7467118184414,4.665887124770329E-7
0,-27.87493721269557,-256.2896874999999,4.983152478746883E-7
4.440892098500626E-16,-106.92456716891438,-248.5548363518324,8.811679108225554E-7
3.3306690738754696E-16,-106.92456716891438,-248.09828124999996,8.976941489414632E-7
-4.996003610813204E-16,-106.9245671689144,-240.3634301018324,1.3570222727769424E-6
-6.106226635438361E-16,-106.9245671689144,-239.90687499999996,1.384756086624713E-6
0,-91.10500800903819,-252.63371775797714,7.0759996275333E-7
6.661338147750939E-16,-76.92567209269659,-249.356810825981,8.05002835651154E-7
2.220446049250313E-16,-76.92567209269659,-248.09828124999996,8.505362372402816E-7
0,-91.10500800903822,-248.09828124999996,8.716913403745012E-7
2.220446049250313E-16,-74.35168809477535,-248.76195179623514,8.220570091634103E-7
2.220446049250313E-16,-74.35168809477535,-248.09828124999996,8.456863321648603E-7
0,-91.1050080090382,-244.4423115079772,1.0820844963250394E-6
2.220446049250313E-16,-76.92567209269659,-241.16540457598097,1.2402092675075602E-6
-2.220446049250313E-16,-76.92567209269659,-239.90687499999996,1.313651649113126E-6
-8.881784197001252E-16,-91.1050080090382,-239.90687499999996,1.344257260343782E-6
-1.3322676295501878E-15,-74.35168809477535,-240.57054554623517,1.2689743958849678E-6
-1.3322676295501878E-15,-74.35168809477535,-239.90687499999996,1.3073855668163912E-6
-1.1102230246251565E-15,22.57232048931872,-272.67249999999996,2.0038763124371747E-7
-1.7763568394002505E-15,21.684769676929,-264.88131909515073,3.114792113509881E-7
-1.9984014443252818E-15,22.572320489318713,-264.7547031208244,3.128103375274598E-7
-9.992007221626409E-16,21.684769676929008,-272.67249999999996,2.0118827815017107E-7
-1.7763568394002505E-15,21.684769676929,-264.48109374999996,3.1714556250278457E-7
-1.9984014443252818E-15,22.572320489318713,-264.48109374999996,3.16747204892383E-7
9.992007221626409E-16,21.684769676929005,-256.6899128451507,4.853814461159102E-7
-1.1102230246251565E-16,22.57232048931871,-256.56329687082433,4.884327902793833E-7
1.2212453270876722E-15,21.684769676929005,-256.2896874999999,4.940796851398517E-7
-1.1102230246251565E-16,22.57232048931871,-256.2896874999999,4.945066410158136E-7
-4.440892098500626E-16,-2.474563116148512,-272.67249999999996,1.9885926677247238E-7
1.1102230246251565E-15,-5.5140413892380415,-265.46129983784294,3.0193775477153946E-7
-4.440892098500626E-16,-2.4745631161485155,-265.3964867523763,3.02730517776447E-7
1.1102230246251565E-15,-5.514041389238038,-272.67249999999996,1.9899176545136526E-7
-4.440892098500626E-16,-5.514041389238043,-264.48109374999996,3.1587436362234976E-7
-4.440892098500626E-16,-2.4745631161485155,-264.48109374999996,3.156638998674761E-7
-8.881784197001252E-16,-5.514041389238049,-257.2698935878429,4.717570564380772E-7
-8.881784197001252E-16,-2.474563116148521,-257.20508050237623,4.7294764078408154E-7
1.1102230246251565E-15,-5.514041389238047,-256.2896874999999,4.929861326353997E-7
1.5543122344752192E-15,-2.474563116148522,-256.2896874999999,4.926498669012675E-7
4.440892098500626E-16,23.872097981013884,-265.0122236975727,3.0876900811991343E-7
0,23.872097981013898,-272.67249999999996,2.0046071056949553E-7
3.3306690738754696E-16,23.872097981013884,-264.48109374999996,3.169532887414037E-7
-3.3306690738754696E-16,23.872097981013884,-256.8208174475726,4.831209590834014E-7
-4.440892098500626E-16,23.872097981013884,-256.2896874999999,4.953188066587013E-7
2.220446049250313E-16,-108.68729166117174,-232.1093936537451,2.1588414242502473E-6
-1.1102230246251565E-15,-107.8515676039486,-231.92889534422125,2.1716727066199546E-6
1.1102230246251565E-15,-108.68729166117174,-231.71546874999999,2.1987219385451076E-6
-1.2212453270876722E-15,-107.8515676039486,-231.71546874999999,2.1925730732561843E-6
-3.885780586188048E-16,-108.68729166117174,-223.9179874037451,3.391050807531972E-6
-7.771561172376096E-16,-107.85156760394858,-223.73748909422125,3.4095650652730353E-6
5.551115123125783E-16,-108.68729166117174,-223.52406249999999,3.453100309133294E-6
1.2212453270876722E-15,-107.85156760394858,-223.52406249999999,3.443029780809656E-6
8.881784197001252E-16,-124.74308057048489,-235.91207942404435,1.8394381542880033E-6
8.881784197001252E-16,-124.74308057048488,-231.71546874999996,2.264350994983267E-6
-7.775497757998459E-14,-141.60999999999996,-231.71546874999999,2.3570773099967905E-6
0,-124.74308057048489,-227.72067317404435,2.8852176901628878E-6
0,-124.74308057048489,-223.52406249999996,3.5375653167995536E-6
-5.6248281653605876E-14,-141.60999999999999,-223.52406249999996,3.6676007500842677E-6
0,60.94022848900695,-272.67249999999996,2.0983352655365424E-7
-4.440892098500626E-16,68.40487837139558,-271.02294338997683,2.400497325475121E-7
-4.440892098500626E-16,68.40487837139557,-272.67249999999996,2.123995425661788E-7
0,60.94022848900695,-270.01541775039954,2.5110411968641007E-7
4.440892098500626E-16,68.40487837139557,-264.48109374999996,3.4902328209176853E-7
4.440892098500626E-16,60.94022848900694,-264.48109374999996,3.421602389813231E-7
0,45.39242562934942,-272.67249999999996,2.0325832142112898E-7
0,45.39242562934942,-267.9168852985083,2.7712394581831414E-7
8.881784197001252E-16,45.39242562934942,-264.48109374999996,3.300722860983042E-7
4.440892098500626E-16,68.40487837139557,-262.83153713997683,3.8881436635779096E-7
-4.440892098500626E-16,60.94022848900694,-261.8240115003995,4.030497743176229E-7
4.440892098500626E-16,68.4048783713956,-256.2896874999999,5.457175542845618E-7
0,60.940228489006955,-256.2896874999999,5.350479676884651E-7
0,45.392425629349425,-259.72547904850825,4.390516635548532E-7
-8.881784197001252E-16,45.392425629349425,-256.2896874999999,5.175734646436889E-7
6.661338147750939E-16,-70.39564485727638,-249.54549164661205,7.879852981944169E-7
-2.220446049250313E-16,-70.39564485727638,-248.09828124999996,8.386651492834072E-7
-8.881784197001252E-16,-51.95994921784312,-253.19689314444997,6.335072185292346E-7
0,-51.95994921784312,-248.09828124999996,8.120554739703144E-7
0,-36.34462577339626,-250.5772478024119,7.048761064385184E-7
-4.440892098500626E-16,-36.34462577339627,-248.09828124999996,7.916823989706845E-7
4.440892098500626E-16,-70.39564485727638,-241.35408539661205,1.218055726016971E-6
4.440892098500626E-16,-70.39564485727638,-239.90687499999996,1.2994966202627956E-6
-8.881784197001252E-16,-51.95994921784312,-245.00548689444997,9.842670084859663E-7
-8.881784197001252E-16,-51.95994921784312,-239.90687499999996,1.268307802464187E-6
-4.440892098500626E-16,-36.34462577339627,-242.3858415524119,1.1076361495297182E-6
-4.440892098500626E-16,-36.34462577339627,-239.90687499999996,1.2457531431660273E-6
0,-30.7382717714529,-249.245480713434,7.445388407990049E-7
0,-30.7382717714529,-248.09828124999996,7.845420884392745E-7
4.440892098500626E-16,-30.7382717714529,-241.05407446343403,1.173689733786153E-6
4.440892098500626E-16,-30.7382717714529,-239.90687499999996,1.237516360497237E-6
4.440892098500626E-16,-27.87493721269557,-249.55530556844147,7.306230030334134E-7
8.881784197001252E-16,-27.87493721269557,-248.09828124999996,7.808433618449472E-7
1.3322676295501878E-15,-27.87493721269557,-241.36389931844144,1.1522576416870673E-6
8.881784197001252E-16,-27.87493721269557,-239.90687499999996,1.2327255257706943E-6
5.551115123125783E-16,-106.9245671689144,-232.17202385183242,2.1426391554246065E-6
3.885780586188048E-16,-106.9245671689144,-231.71546874999999,2.1858899833566562E-6
-3.885780586188048E-16,-106.92456716891441,-223.9806176018324,3.3630593991370836E-6
4.440892098500626E-16,-106.92456716891441,-223.52406249999999,3.4318497379690517E-6
0,-91.10500800903822,-236.2509052579772,1.692573680413645E-6
-2.220446049250313E-16,-76.92567209269657,-232.97399832598103,1.9572629345442533E-6
6.661338147750939E-16,-76.92567209269659,-231.71546874999999,2.0764558981729093E-6
-8.881784197001252E-16,-91.10500800903822,-231.71546875,2.122116322122331E-6
-1.7763568394002505E-15,-74.35168809477537,-232.3791392962352,2.0050927916114344E-6
-1.7763568394002505E-15,-74.35168809477537,-231.71546874999999,2.066597420395954E-6
0,-91.1050080090382,-228.0594990079772,2.6662820227422037E-6
-4.440892098500626E-16,-76.92567209269659,-224.782592075981,3.0929934683829405E-6
0,-76.9256720926966,-223.52406249999999,3.281247421060109E-6
0,-91.10500800903822,-223.52406249999999,3.3416322820389867E-6
2.220446049250313E-16,-74.35168809477538,-224.18773304623517,3.1688961349158264E-6
-2.220446049250313E-16,-74.35168809477538,-223.52406249999999,3.267409376024953E-6
4.440892098500626E-16,21.684769676929,-248.49850659515067,7.616541900805254E-7
-9.992007221626409E-16,22.572320489318706,-248.37189062082442,7.673514245735819E-7
2.220446049250313E-16,21.684769676929,-248.09828124999996,7.754282301654819E-7
-9.992007221626409E-16,22.572320489318706,-248.09828124999996,7.76834946930643E-7
-6.661338147750939E-16,21.684769676928997,-240.3071003451507,1.2041656420209267E-6
-1.887379141862766E-15,22.572320489318702,-240.1804843708244,1.213136787141986E-6
-6.661338147750939E-16,21.684769676928997,-239.90687499999996,1.226277259829409E-6
-1.887379141862766E-15,22.572320489318702,-239.90687499999996,1.2283665317213614E-6
1.1102230246251565E-15,-5.514041389238049,-249.07848733784294,7.411992632761861E-7
1.5543122344752192E-15,-2.4745631161485244,-249.01367425237626,7.430874334316044E-7
-4.440892098500626E-16,-5.51404138923805,-248.09828124999996,7.74945703758519E-7
-8.881784197001252E-16,-2.4745631161485235,-248.09828124999996,7.745752047835599E-7
-6.661338147750939E-16,-5.514041389238051,-240.88708108784294,1.1715552902085384E-6
8.881784197001252E-16,-2.4745631161485253,-240.82226800237626,1.1747494532101507E-6
8.881784197001252E-16,-5.5140413892380495,-239.90687499999996,1.2255993491967313E-6
8.881784197001252E-16,-2.4745631161485258,-239.90687499999996,1.2251610557546397E-6
4.440892098500626E-16,104.83125604698502,-272.67249999999996,2.5991139799738806E-7
4.440892098500626E-16,104.83125604698502,-271.37893213076995,2.8276691699798493E-7
0,109.61415831623513,-272.67249999999996,2.715677437237085E-7
0,109.61415831623515,-270.5643840938625,2.941738604528863E-7
0,109.61415831623515,-264.48109374999996,4.0642155716917624E-7
0,104.83125604698503,-264.48109374999996,4.043748991092912E-7
0,104.83125604698503,-263.18752588076995,4.336045477101976E-7
0,109.61415831623518,-262.3729778438625,4.5733077408001145E-7
4.440892098500626E-16,109.61415831623515,-256.2896874999999,5.869616063113299E-7
4.440892098500626E-16,104.83125604698503,-256.2896874999999,5.888794791247877E-7
-4.440892098500626E-16,99.34225808786498,-272.67249999999996,2.516058245679178E-7
-4.440892098500626E-16,99.34225808786498,-270.06405186698737,2.960638184007395E-7
0,99.34225808786498,-264.48109374999996,3.901115540121273E-7
4.440892098500626E-16,99.34225808786499,-261.87264561698737,4.5312827616213754E-7
4.440892098500626E-16,99.34225808786499,-256.2896874999999,5.858890540105036E-7
0,75.46092473069436,-272.67249999999996,2.2051045448076406E-7
0,75.46092473069436,-269.53091029737897,2.739471622731056E-7
4.440892098500626E-16,75.46092473069436,-264.48109374999996,3.5910142411249176E-7
8.881784197001252E-16,86.80287038150065,-272.67249999999996,2.3486087972657887E-7
8.881784197001252E-16,86.80287038150065,-267.1326043079139,3.290914493808776E-7
8.881784197001252E-16,86.80287038150065,-264.48109374999996,3.741363840635823E-7
4.440892098500626E-16,75.46092473069436,-261.3395040473789,4.351036782653048E-7
0,75.46092473069436,-256.2896874999999,5.566646952711954E-7
8.881784197001252E-16,86.80287038150067,-258.9411980579138,5.08159156043872E-7
8.881784197001252E-16,86.80287038150067,-256.2896874999999,5.713648629344357E-7
1.1102230246251565E-16,23.872097981013876,-248.6294111975727,7.598767369400357E-7
1.1102230246251565E-16,23.872097981013876,-248.09828124999996,7.784159417265209E-7
-7.771561172376096E-16,23.872097981013873,-240.4380049475727,1.2010436398462793E-6
-6.661338147750939E-16,23.872097981013873,-239.90687499999996,1.2306128486078852E-6
-5.6248281653605876E-14,141.6099999999999,-272.67249999999996,3.4585229599606543E-7
-8.881784197001252E-16,123.24947402881477,-272.67249999999996,3.035229113990256E-7
-8.881784197001252E-16,123.24947402881477,-267.97193519910684,3.5396269038033716E-7
-7.113753267956037E-14,141.6099999999999,-264.48109375,3.647012912575157E-7
0,123.24947402881477,-264.48109375,3.9141781848302257E-7
8.881784197001252E-16,123.24947402881477,-259.78052894910684,5.049694882412116E-7
-8.602678370551487E-14,141.6099999999999,-256.28968749999996,6.120723607588608E-7
8.881784197001252E-16,123.24947402881477,-256.28968749999996,5.923213793421331E-7
-9.992007221626409E-16,-108.68729166117174,-215.72658115374503,5.441431570221877E-6
1.5543122344752192E-15,-107.8515676039486,-215.54608284422122,5.4736453871008325E-6
-3.885780586188048E-16,-108.68729166117173,-215.33265624999996,5.544271725502155E-6
1.4432899320127035E-15,-107.8515676039486,-215.33265624999996,5.5279226791490615E-6
4.440892098500626E-16,-108.68729166117173,-207.53517490374503,8.563348090690267E-6
-2.7755575615628914E-16,-107.8515676039486,-207.35467659422122,8.608586326360811E-6
1.1102230246251565E-16,-108.68729166117173,-207.14124999999996,8.702806074567489E-6
-2.7755575615628914E-16,-107.8515676039486,-207.14124999999996,8.67802027078138E-6
0,-124.74308057048489,-219.52926692404435,4.581035292890581E-6
-8.881784197001252E-16,-124.74308057048489,-215.33265624999996,5.676672897473911E-6
-4.301339185275743E-14,-141.60999999999999,-215.33265624999996,5.89386156662362E-6
0,-124.74308057048489,-211.33786067404435,7.2261160816075085E-6
0,-124.74308057048489,-207.14124999999996,8.835084763212434E-6
-2.977850205190899E-14,-141.60999999999999,-207.14124999999996,9.109545481212409E-6
